Layer,Layer_Description,City,Country,Latitude,Longitude,Date,Moisture_Percent,Status,Description,Recommendation,Current_Percent,Average_Percent,Min_Percent,Max_Percent
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-10,20.65,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-11,20.67,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-11,20.69,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-11,20.7,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-11,20.66,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-11,20.56,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-11,20.5,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-11,20.5,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-11,20.52,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-12,20.54,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-12,20.56,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-12,20.58,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-12,20.55,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-12,20.47,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-12,20.42,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-12,20.27,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-12,20.29,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-13,20.32,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-13,20.37,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-13,20.41,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-13,20.41,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-13,20.35,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-13,20.3,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-13,20.32,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-13,20.34,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-14,20.36,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-14,20.39,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-14,20.41,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-14,20.4,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-14,20.34,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-14,20.31,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-14,20.32,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-14,20.35,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-15,20.37,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-15,20.39,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-15,20.4,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-15,20.39,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-15,20.34,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-15,20.31,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-15,20.36,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-15,20.39,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-16,20.41,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-16,20.43,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-16,20.45,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-16,20.44,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-16,20.39,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-16,20.35,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-16,20.37,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-16,20.39,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-17,20.41,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-17,20.44,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-17,20.45,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-17,20.44,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-17,20.38,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-17,20.34,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-17,20.33,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-17,20.36,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-18,20.38,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-18,20.4,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-18,20.54,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-18,20.55,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-18,20.51,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-18,20.58,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-18,20.65,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-18,20.68,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-19,20.73,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-19,20.8,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-19,20.82,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-19,20.79,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-19,20.71,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-19,20.67,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-19,20.68,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-19,20.71,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-20,20.72,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-20,20.74,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-20,20.76,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-20,20.73,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-20,20.68,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-20,20.64,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-20,20.61,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-20,20.63,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-21,20.65,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-21,20.67,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-21,20.58,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-21,20.56,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-21,20.51,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-21,20.47,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-21,20.48,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-21,20.51,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-22,20.53,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-22,20.54,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-22,20.57,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-22,20.55,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-22,20.5,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-22,20.46,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-22,20.48,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-22,20.5,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-23,20.52,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
sm_rootzone,Humidité du sol en zone racinaire (0-100cm),Abomey-Calavi,Benin,6.4489,2.3553,2025-01-23,20.54,moderate,Humidité modérée,"Surveiller, irrigation possible",20.51,20.63,20.27,21.28
